"nombre_estado","cantidad_transacciones","monto_total_ventas"
"CDMX",504,1368200
"Baja California",481,1298500
"Zacatecas",479,1245600
"Coahuila",474,1238400
"Colima",449,1211700
"Nuevo Leon",434,1147900
"Guanajuato",429,1163700
"Nayarit",429,1112600
"Tlaxcala",425,1141400
"Sinaloa",418,1030700
"Morelos",416,1107300
"Campeche",415,1079300
"Querétaro",412,1122000
"Veracruz",409,1005700
"Sonora",406,1057300
"Tamaulipas",404,1045600
"Chihuahua",398,1084800
"Puebla",394,1026300
"Baja California Sur",389,1039000
"Quintana Roo",387,1050300
"Tabasco",384,989000
"Aguascalientes",383,1025100
"Durango",371,905100
"San Luis Potosi",368,957300
"Chiapas",357,912500
"Yucatan",355,977600
"Michoacan",354,953800
"Jalisco",352,918900
"Guerrero",345,911900
"Hidalgo",322,834300
"Oaxaca",313,819300
