"id_tienda","ultima_fecha_compra"
"AAE754",20495
"AAH015",20534
"AAM306",20525
"AAR253",20520
"ABA762",20481
"ABD624",20535
"ABM654",20529
"ADX973",20534
"AEC472",20500
"AEN873",20509
"AEQ897",20535
"AFB822",20530
"AFM334",20469
"AFQ420",20516
"AFQ772",20472
"AFU836",20531
"AHH294",20532
"AHS611",20534
"AIC719",20486
"AIF469",20484
"AII382",20533
"AIQ102",20517
"AJP731",20524
"AJW113",20534
"AKA419",20533
"ALQ050",20532
"ALT874",20490
"ALX869",20523
"AMG014",20514
"ANN590",20526
"AOG078",20476
"AOP034",20493
"AOP916",20473
"AOR061",20529
"APQ190",20534
"APU472",20528
"AQD963",20529
"AQF356",20474
"AQR868",20519
"ARQ562",20530
"ARR419",20460
"ARX862",20526
"ASD884",20518
"ASH820",20508
"ASY826",20527
"ATD926",20511
"ATE945",20521
"ATN052",20531
"ATS158",20447
"ATV893",20534
"ATY836",20527
"AUK600",20522
"AVB556",20533
"AVG816",20432
"AWC496",20418
"AWE170",20533
"AWL694",20430
"AWN961",20497
"AXX596",20493
"AYB913",20509
"AYG158",20525
"AYN983",20510
"AYQ457",20511
"AYS650",20421
"AZK830",20501
"AZR964",20517
"AZX933",20532
"BAB871",20521
"BAD882",20526
"BAS289",20500
"BBE372",20530
"BBF768",20514
"BBH369",20448
"BCA015",20484
"BDB604",20491
"BDI265",20533
"BEI544",20528
"BEX342",20508
"BFA184",20488
"BFK709",20442
"BFL785",20506
"BFT378",20503
"BFU117",20518
"BGF716",20530
"BGM242",20532
"BHV932",20516
"BIM792",20531
"BJB855",20522
"BJE587",20530
"BJR673",20531
"BJU792",20527
"BKA776",20522
"BKA963",20517
"BKD566",20505
"BKM509",20533
"BKQ304",20518
"BKY309",20498
"BLB160",20515
"BLJ937",20513
"BLP346",20524
"BLT192",20521
"BLZ063",20531
"BMD461",20511
"BMO294",20482
"BMX308",20532
"BMX535",20496
"BMY614",20465
"BMY695",20532
"BNR206",20498
"BOJ433",20512
"BON585",20474
"BPH658",20522
"BPP679",20510
"BPW612",20522
"BQB917",20491
"BQK067",20512
"BQK234",20517
"BQW666",20526
"BRG686",20535
"BRR406",20420
"BRT604",20522
"BRY914",20503
"BSE787",20529
"BSG052",20524
"BSP120",20526
"BST844",20501
"BTJ631",20532
"BTT447",20521
"BUF536",20510
"BUQ497",20513
"BUW549",20526
"BVM247",20533
"BWV320",20526
"BXT813",20515
"BXY982",20524
"BYA910",20508
"BYF717",20521
"BYI632",20476
"BZH648",20531
"BZI386",20532
"BZT309",20502
"BZT978",20524
"CAL644",20518
"CBH881",20465
"CBW840",20510
"CBZ239",20436
"CCB221",20531
"CCM243",20509
"CCU755",20521
"CDC087",20532
"CDF244",20532
"CDG528",20523
"CDG759",20522
"CDQ535",20469
"CEC798",20515
"CEE990",20525
"CEM463",20534
"CEV928",20528
"CFF870",20520
"CFI171",20485
"CFN909",20529
"CFR905",20510
"CFX621",20532
"CGJ652",20510
"CGM090",20509
"CHA306",20515
"CIK925",20511
"CIQ757",20522
"CIT818",20470
"CIU006",20525
"CJM814",20485
"CJT422",20422
"CJV618",20529
"CLA981",20533
"CLL127",20519
"CNV911",20532
"CNZ027",20501
"COG972",20500
"COJ392",20528
"COX657",20530
"CPB426",20529
"CPJ587",20504
"CPU479",20512
"CQB215",20508
"CQU438",20523
"CRB304",20491
"CRF564",20466
"CSS222",20534
"CSV309",20445
"CTN244",20535
"CTN650",20519
"CUT200",20476
"CVG172",20521
"CVN278",20532
"CVY720",20524
"CVZ892",20530
"CWC489",20527
"CWH082",20531
"CWL541",20514
"CXV571",20525
"CYE454",20521
"CYN480",20521
"CYR369",20496
"CYR819",20499
"CYU315",20521
"DAK501",20530
"DAM380",20516
"DAN918",20515
"DCA989",20522
"DCG662",20525
"DCG788",20443
"DCW063",20530
"DDF666",20524
"DDH204",20525
"DDI927",20505
"DDW420",20529
"DDZ329",20509
"DDZ592",20529
"DEK069",20497
"DGB463",20510
"DGS529",20516
"DGT890",20517
"DHK140",20514
"DIK817",20463
"DIO691",20525
"DIV291",20489
"DJJ636",20517
"DJO883",20529
"DJO979",20514
"DJR669",20534
"DKL893",20500
"DKY164",20526
"DKY859",20524
"DKZ467",20532
"DLK557",20508
"DLM028",20512
"DLO196",20509
"DLP745",20510
"DLQ082",20517
"DMN680",20508
"DNH453",20529
"DOM544",20488
"DOS256",20509
"DOU323",20489
"DPH163",20526
"DPR929",20513
"DPU965",20509
"DQP973",20518
"DQR988",20528
"DQW160",20529
"DRL456",20525
"DRN693",20529
"DSB791",20526
"DSC753",20531
"DSC926",20533
"DSM155",20523
"DSN317",20512
"DSN870",20528
"DSO328",20528
"DTC102",20518
"DTO939",20496
"DUL218",20535
"DUL236",20520
"DUN310",20524
"DVB381",20527
"DVG060",20526
"DVJ186",20534
"DVK002",20520
"DVK532",20433
"DVV763",20524
"DWB944",20523
"DWP431",20514
"DWS347",20528
"DWU437",20533
"DWU791",20530
"DXG514",20525
"DXH604",20526
"DXH810",20528
"DXL939",20476
"DXT937",20531
"DYE713",20513
"DYI461",20480
"DYP062",20510
"DZH962",20519
"DZN082",20483
"DZY155",20517
"EAC302",20517
"EAL680",20531
"EAM389",20526
"EAT345",20521
"EBG197",20522
"EBI716",20504
"EBJ314",20533
"EBR827",20534
"ECF116",20493
"ECG449",20505
"EDM338",20496
"EDR982",20518
"EEG487",20530
"EEW281",20532
"EHC412",20521
"EHL636",20531
"EHR909",20535
"EIC978",20534
"EIS797",20531
"EJD738",20501
"EJJ582",20520
"EJN914",20463
"EJQ278",20481
"EKA201",20529
"EKH692",20521
"EKL503",20535
"ELT948",20512
"ELY176",20516
"EMI555",20527
"ENL867",20517
"ENQ413",20528
"ENR478",20463
"EOV688",20532
"EOY985",20531
"EPA372",20475
"EQA819",20518
"EQN855",20510
"EQN999",20472
"EQQ819",20512
"EQR051",20530
"EQY828",20478
"ERH708",20524
"ERI780",20509
"ERN382",20514
"ERX568",20512
"ERX919",20521
"ESF650",20534
"ESL751",20487
"ESM476",20529
"ESN221",20531
"ESV062",20510
"ETX567",20517
"EVD779",20505
"EVW160",20517
"EVZ432",20530
"EWK597",20524
"EWK706",20464
"EWN213",20508
"EWP877",20535
"EWU494",20524
"EWW643",20483
"EWZ070",20523
"EXD664",20519
"EXY399",20462
"EYQ548",20533
"EYT859",20453
"EYV292",20533
"EZM354",20524
"EZS302",20528
"FAC374",20535
"FAF530",20534
"FBF638",20480
"FBG893",20517
"FBL360",20530
"FCO872",20530
"FDC412",20515
"FDC885",20527
"FDJ478",20521
"FDO354",20523
"FDT741",20513
"FDW916",20524
"FEB301",20533
"FEB726",20530
"FER130",20528
"FES337",20494
"FFD487",20522
"FGI310",20472
"FHC362",20422
"FHD421",20528
"FHK446",20486
"FHO419",20532
"FHU829",20512
"FHU948",20535
"FII272",20518
"FIX781",20527
"FJZ278",20531
"FKJ160",20517
"FKP282",20476
"FLS507",20535
"FML915",20523
"FNO274",20507
"FNV793",20522
"FNY425",20522
"FPX220",20533
"FPY188",20531
"FQL994",20522
"FQT378",20534
"FRB334",20460
"FRQ054",20471
"FRQ173",20495
"FTD598",20526
"FTK431",20515
"FUF402",20462
"FVP696",20512
"FWD517",20514
"FWV498",20522
"FWZ152",20535
"FYJ532",20506
"FYX288",20439
"FZG591",20533
"FZR026",20528
"FZU340",20522
"GAG112",20477
"GAI521",20522
"GAU166",20535
"GAZ624",20519
"GBJ775",20533
"GCA894",20534
"GCN340",20523
"GDG536",20529
"GDJ416",20517
"GDW218",20534
"GEJ744",20486
"GEQ272",20524
"GEW854",20509
"GGI952",20529
"GGZ139",20534
"GHA460",20516
"GHG803",20526
"GIT817",20531
"GJF150",20530
"GJH144",20499
"GKU040",20532
"GKV791",20516
"GMH565",20515
"GMM034",20450
"GMO063",20439
"GNK676",20499
"GNQ265",20483
"GNR038",20531
"GNW749",20503
"GNX876",20521
"GOC183",20493
"GOG601",20496
"GOZ510",20496
"GPE990",20521
"GPH016",20525
"GPL794",20519
"GPZ160",20525
"GQK046",20524
"GRI381",20516
"GRI684",20533
"GRL120",20535
"GRQ192",20531
"GRQ912",20532
"GSV508",20533
"GSW515",20530
"GUF722",20508
"GUQ353",20454
"GUQ946",20522
"GUY034",20531
"GVD746",20525
"GVF973",20480
"GVL393",20533
"GVL635",20524
"GVL930",20530
"GWG613",20535
"GXC123",20495
"GXE417",20465
"GXL161",20507
"GYE646",20534
"GYO488",20530
"GYV476",20528
"GYW447",20514
"GZG181",20519
"GZG326",20525
"GZQ938",20534
"HAA997",20532
"HBA422",20531
"HBF433",20527
"HBN686",20515
"HBO701",20417
"HBW373",20514
"HCB430",20515
"HCV509",20526
"HEI187",20486
"HEL027",20473
"HEL565",20507
"HEL714",20465
"HEU709",20529
"HEZ926",20522
"HFB930",20505
"HFD731",20479
"HFE207",20533
"HFI583",20531
"HFJ669",20430
"HFT781",20447
"HFZ226",20491
"HGC714",20483
"HGL574",20523
"HGO512",20522
"HGT426",20517
"HHB339",20462
"HHB767",20529
"HHD198",20535
"HHP926",20422
"HID002",20535
"HIW811",20515
"HIY535",20516
"HJB607",20534
"HJC361",20516
"HJF155",20529
"HJN912",20498
"HJS957",20527
"HJZ587",20519
"HKJ021",20521
"HLJ943",20503
"HLZ759",20533
"HNA559",20530
"HNE900",20487
"HNL671",20514
"HNP608",20496
"HNZ195",20535
"HOD391",20501
"HOE198",20505
"HOH141",20533
"HON188",20426
"HON455",20527
"HON899",20499
"HPD940",20497
"HPG247",20513
"HPJ931",20530
"HPM573",20533
"HPO833",20488
"HPP607",20503
"HPS394",20531
"HQE202",20530
"HQY206",20527
"HRU859",20531
"HRY064",20533
"HSC683",20513
"HSD228",20527
"HSH589",20490
"HSJ181",20502
"HTB678",20527
"HTK681",20487
"HTQ168",20499
"HTR740",20517
"HTT773",20519
"HTZ013",20488
"HUF520",20519
"HVC426",20470
"HVQ469",20534
"HVR127",20534
"HWM704",20506
"HWW221",20525
"HXV542",20524
"HYA072",20500
"HYI622",20531
"HYJ585",20520
"HYN551",20499
"HYU305",20530
"HZC895",20512
"IAB006",20534
"IAG657",20535
"IAR767",20455
"IBC742",20481
"IBL304",20527
"IBX086",20476
"IBY876",20532
"ICD050",20473
"ICD925",20524
"ICE651",20527
"ICM994",20528
"ICS220",20532
"ICX200",20500
"ICY267",20503
"IDI467",20483
"IDY833",20530
"IEG110",20488
"IEH388",20525
"IEP278",20505
"IFH828",20493
"IFI980",20534
"IGI618",20519
"IHA643",20522
"IHZ732",20501
"IIA820",20530
"IIE504",20522
"IIG306",20493
"IIR800",20519
"IJJ978",20530
"IJP825",20524
"IKA626",20530
"IKE531",20534
"IKK879",20535
"IKW699",20501
"IKX701",20526
"IKY757",20514
"ILH183",20516
"ILS319",20495
"IMN583",20534
"IMU843",20477
"INO521",20500
"INU269",20493
"IOC552",20505
"ION189",20528
"IOQ670",20530
"IPJ010",20479
"IPM635",20468
"IRQ795",20535
"ISC313",20527
"ISC337",20519
"ISN016",20527
"ISN608",20530
"ISO428",20506
"ITG387",20516
"ITL845",20531
"IVC528",20529
"IWF770",20492
"IWG506",20524
"IXP922",20498
"IYO432",20513
"IYO920",20532
"IYX118",20518
"IZE860",20534
"IZU848",20506
"JAA769",20518
"JAE553",20514
"JAZ244",20532
"JBC774",20488
"JBT662",20534
"JCI900",20520
"JDI411",20505
"JEC851",20520
"JEL364",20471
"JEQ448",20507
"JER612",20512
"JEX417",20535
"JEY190",20532
"JFD810",20488
"JFK458",20526
"JFS344",20526
"JGG289",20533
"JGW284",20509
"JHJ338",20516
"JHR924",20502
"JHV809",20533
"JIC093",20535
"JIE168",20534
"JII127",20518
"JIM606",20534
"JJF281",20489
"JJG233",20471
"JJX906",20525
"JLH595",20525
"JLO504",20508
"JLY263",20531
"JMF616",20522
"JMT606",20535
"JMY499",20529
"JNA051",20527
"JOC175",20518
"JOL487",20533
"JOW434",20528
"JOX027",20517
"JPG102",20529
"JPK755",20505
"JPO077",20531
"JQI356",20487
"JQJ407",20510
"JQR661",20481
"JQT029",20522
"JQZ512",20528
"JSF475",20495
"JSH953",20520
"JSL525",20535
"JSZ329",20515
"JSZ530",20530
"JTD660",20447
"JTG223",20531
"JTH062",20528
"JTI448",20532
"JTK360",20534
"JTQ310",20523
"JTR099",20534
"JTU736",20524
"JUE389",20515
"JUV776",20533
"JVV206",20480
"JWL340",20527
"JWN049",20517
"JXE149",20520
"JXO540",20515
"JXP899",20532
"JXR934",20526
"JXV618",20523
"JXW388",20522
"JYF349",20522
"JYF561",20483
"JYH730",20531
"JYR326",20516
"JYW030",20534
"JYW829",20526
"JYW942",20484
"JZR980",20514
"JZT490",20519
"KAG965",20451
"KAH459",20494
"KAV588",20492
"KAY462",20534
"KBC891",20492
"KBN773",20522
"KDG890",20521
"KDM366",20534
"KDU135",20531
"KEY709",20469
"KGB403",20522
"KGM109",20499
"KHO973",20516
"KHP154",20535
"KHQ925",20532
"KHS171",20528
"KHU797",20491
"KIH226",20512
"KIL300",20503
"KJO294",20514
"KJS623",20533
"KJW082",20487
"KLA292",20488
"KLE315",20497
"KLF029",20523
"KLH276",20512
"KLM871",20526
"KLQ626",20493
"KLR078",20439
"KMW152",20508
"KNE889",20515
"KOA016",20322
"KOI562",20528
"KOO547",20516
"KOT321",20522
"KOV031",20477
"KPE560",20492
"KPG238",20500
"KPL747",20528
"KPN824",20529
"KPY457",20535
"KQF033",20534
"KQH033",20483
"KQH617",20528
"KQI828",20520
"KQK587",20506
"KQN361",20532
"KRB703",20524
"KRL083",20488
"KRT277",20488
"KSF777",20466
"KSK436",20492
"KSP763",20501
"KTK883",20518
"KTY033",20535
"KUH404",20534
"KVI973",20525
"KVO925",20518
"KVZ130",20528
"KWD904",20466
"KWE736",20499
"KWH581",20532
"KWK874",20531
"KWT853",20522
"KXH464",20534
"KXM693",20522
"KXQ979",20525
"KXX622",20528
"KYA517",20518
"KZU217",20481
"LAJ650",20503
"LAZ044",20532
"LBK933",20507
"LBS582",20523
"LCF262",20532
"LCF957",20516
"LDQ594",20529
"LDU279",20526
"LEC828",20485
"LEH784",20519
"LFE128",20435
"LFJ942",20513
"LFY199",20475
"LGD600",20524
"LGJ064",20521
"LGL224",20512
"LGU210",20493
"LGW271",20497
"LHC132",20522
"LHF331",20533
"LIC897",20502
"LIP239",20523
"LIP446",20525
"LIY894",20525
"LJV798",20519
"LKX574",20524
"LKX971",20487
"LLF142",20499
"LLX891",20525
"LMA599",20517
"LMK606",20509
"LMR203",20519
"LMR656",20528
"LMX936",20530
"LMZ205",20529
"LNC907",20526
"LNU526",20524
"LNU911",20485
"LOB507",20529
"LOQ847",20479
"LOT063",20510
"LPA914",20519
"LPC414",20525
"LPI443",20504
"LQA555",20491
"LQH527",20496
"LRG578",20522
"LRR071",20512
"LSB081",20533
"LSL664",20434
"LSN057",20521
"LSQ704",20510
"LSQ932",20535
"LSU565",20530
"LSY357",20535
"LTI003",20490
"LTM223",20522
"LTY068",20501
"LUB744",20532
"LVA050",20516
"LVS653",20510
"LVX748",20445
"LZH740",20512
"LZU856",20532
"MAB145",20535
"MAB511",20517
"MAF381",20517
"MAG630",20504
"MAT128",20527
"MBH782",20517
"MCB672",20520
"MCG273",20413
"MCN704",20526
"MCP172",20464
"MDO186",20516
"MDU304",20514
"MEG504",20502
"MFC298",20531
"MFJ524",20516
"MFQ983",20530
"MGA267",20535
"MGC017",20535
"MGM520",20514
"MGP530",20514
"MGV187",20529
"MHH717",20527
"MHQ919",20522
"MHS518",20533
"MHY082",20520
"MIE311",20502
"MIG974",20412
"MJA894",20528
"MJB707",20532
"MJC390",20533
"MJF889",20535
"MJR416",20524
"MKK795",20492
"MLE379",20475
"MLF270",20515
"MLM530",20489
"MLO288",20534
"MLV674",20526
"MLY935",20524
"MMC020",20534
"MMI179",20535
"MMS556",20516
"MNR130",20485
"MOF111",20524
"MOH266",20518
"MPO240",20529
"MPX249",20531
"MRJ621",20523
"MSD616",20521
"MSP329",20487
"MTF345",20508
"MTI951",20491
"MTJ073",20494
"MTN182",20490
"MUF177",20443
"MUH450",20502
"MUH495",20487
"MWH679",20530
"MWP849",20458
"MWR718",20535
"MXQ846",20533
"MXZ452",20532
"MYN026",20442
"MYR108",20519
"MYU227",20436
"NAH552",20525
"NBD146",20505
"NBI603",20500
"NBJ379",20520
"NBP488",20526
"NDL607",20510
"NDQ062",20509
"NDY853",20504
"NEI287",20502
"NEK927",20489
"NEW259",20508
"NFA226",20491
"NFI525",20535
"NFU881",20535
"NFY201",20485
"NFY259",20505
"NGB460",20526
"NGW054",20512
"NHA051",20526
"NHC427",20509
"NHV080",20530
"NHZ342",20534
